State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Assam,UDALGURI,2014,Winter     ,Rice,61485.0,95468.0
Assam,UDALGURI,2015,Autumn     ,Paddy,25140.0,29510.0
Assam,UDALGURI,2015,Autumn     ,Rice,25140.0,29510.0
Assam,UDALGURI,2015,Kharif     ,Arhar/Tur,240.0,162.0
Assam,UDALGURI,2015,Kharif     ,Castor seed,16.0,8.0
Assam,UDALGURI,2015,Kharif     ,Cotton(lint),1.0,1.0
Assam,UDALGURI,2015,Kharif     ,Jute,4428.0,31272.0
Assam,UDALGURI,2015,Kharif     ,Maize,507.0,404.0
Assam,UDALGURI,2015,Kharif     ,Mesta,438.0,1908.0
Assam,UDALGURI,2015,Kharif     ,Niger seed,296.0,158.0
Assam,UDALGURI,2015,Kharif     ,Orange,740.0,8865.0
Assam,UDALGURI,2015,Kharif     ,Papaya,295.0,5530.0
Assam,UDALGURI,2015,Kharif     ,Sesamum,98.0,78.0
Assam,UDALGURI,2015,Kharif     ,Small millets,38.0,23.0
Assam,UDALGURI,2015,Kharif     ,Tapioca,270.0,2252.0
Assam,UDALGURI,2015,Rabi       ,Arecanut,2075.0,1834.0
Assam,UDALGURI,2015,Rabi       ,Black pepper,56.0,97.0
Assam,UDALGURI,2015,Rabi       ,Dry chillies,452.0,294.0
Assam,UDALGURI,2015,Rabi       ,Ginger,774.0,7639.0
Assam,UDALGURI,2015,Rabi       ,Gram,8.0,5.0
Assam,UDALGURI,2015,Rabi       ,Linseed,339.0,168.0
Assam,UDALGURI,2015,Rabi       ,Masoor,620.0,437.0
Assam,UDALGURI,2015,Rabi       ,Moong(Green Gram),235.0,154.0
Assam,UDALGURI,2015,Rabi       ,Peas & beans (Pulses),428.0,234.0
Assam,UDALGURI,2015,Rabi       ,Pineapple,610.0,10767.0
Assam,UDALGURI,2015,Rabi       ,Rapeseed &Mustard,4763.0,1328.0
Assam,UDALGURI,2015,Rabi       ,Sweet potato,231.0,1939.0
Assam,UDALGURI,2015,Rabi       ,Urad,2146.0,1209.0
Assam,UDALGURI,2015,Rabi       ,Wheat,1740.0,1543.0
Assam,UDALGURI,2015,Summer     ,Rice,5710.0,18786.0
Assam,UDALGURI,2015,Whole Year ,Banana,608.0,9333.0
Assam,UDALGURI,2015,Whole Year ,Coconut ,670.0,2756.0
Assam,UDALGURI,2015,Whole Year ,Onion,220.0,631.0
Assam,UDALGURI,2015,Whole Year ,Potato,6531.0,31688.0
Assam,UDALGURI,2015,Whole Year ,Sugarcane,762.0,34357.0
Assam,UDALGURI,2015,Whole Year ,Turmeric,601.0,406.0
Assam,UDALGURI,2015,Winter     ,Paddy,62167.0,112707.0
Assam,UDALGURI,2015,Winter     ,Rice,62167.0,112707.0
Assam,UDALGURI,2016,Autumn     ,Paddy,21145.0,20367.0
Assam,UDALGURI,2016,Autumn     ,Rice,21145.0,20367.0
Assam,UDALGURI,2016,Kharif     ,Arhar/Tur,290.0,210.0
Assam,UDALGURI,2016,Kharif     ,Jute,3809.0,42249.0
Assam,UDALGURI,2016,Kharif     ,Maize,605.0,1885.0
Assam,UDALGURI,2016,Kharif     ,Mesta,410.0,1799.0
Assam,UDALGURI,2016,Kharif     ,Niger seed,343.0,187.0
Assam,UDALGURI,2016,Kharif     ,Orange,845.0,10123.0
Assam,UDALGURI,2016,Kharif     ,Papaya,290.0,5436.0
Assam,UDALGURI,2016,Kharif     ,Sesamum,132.0,108.0
Assam,UDALGURI,2016,Kharif     ,Small millets,45.0,28.0
Assam,UDALGURI,2016,Kharif     ,Tapioca,240.0,2278.0
Assam,UDALGURI,2016,Rabi       ,Arecanut,2215.0,1503.0
Assam,UDALGURI,2016,Rabi       ,Black pepper,70.0,121.0
Assam,UDALGURI,2016,Rabi       ,Dry chillies,369.0,240.0
Assam,UDALGURI,2016,Rabi       ,Ginger,629.0,6208.0
Assam,UDALGURI,2016,Rabi       ,Gram,9.0,6.0
Assam,UDALGURI,2016,Rabi       ,Linseed,267.0,149.0
Assam,UDALGURI,2016,Rabi       ,Masoor,738.0,545.0
Assam,UDALGURI,2016,Rabi       ,Moong(Green Gram),350.0,229.0
Assam,UDALGURI,2016,Rabi       ,Peas & beans (Pulses),607.0,345.0
Assam,UDALGURI,2016,Rabi       ,Pineapple,596.0,10519.0
Assam,UDALGURI,2016,Rabi       ,Rapeseed &Mustard,6831.0,2452.0
Assam,UDALGURI,2016,Rabi       ,Sweet potato,207.0,1738.0
Assam,UDALGURI,2016,Rabi       ,Urad,1932.0,883.0
Assam,UDALGURI,2016,Rabi       ,Wheat,1045.0,1490.0
Assam,UDALGURI,2016,Summer     ,Paddy,6269.0,18767.0
Assam,UDALGURI,2016,Summer     ,Rice,6269.0,18767.0
Assam,UDALGURI,2016,Whole Year ,Banana,604.0,9271.0
Assam,UDALGURI,2016,Whole Year ,Coconut ,714.0,4957.0
Assam,UDALGURI,2016,Whole Year ,Onion,209.0,600.0
Assam,UDALGURI,2016,Whole Year ,Potato,7184.0,21618.0
Assam,UDALGURI,2016,Whole Year ,Sugarcane,692.0,25662.0
Assam,UDALGURI,2016,Whole Year ,Turmeric,605.0,408.0
Assam,UDALGURI,2016,Winter     ,Paddy,63205.0,91722.0
Assam,UDALGURI,2016,Winter     ,Rice,63205.0,91722.0
Assam,UDALGURI,2017,Autumn     ,Paddy,25642.0,24554.0
Assam,UDALGURI,2017,Autumn     ,Rice,25642.0,24554.0
Assam,UDALGURI,2017,Kharif     ,Arhar/Tur,259.0,199.0
Assam,UDALGURI,2017,Kharif     ,Castor seed,75.0,41.0
Assam,UDALGURI,2017,Kharif     ,Jute,4516.0,47861.0
Assam,UDALGURI,2017,Kharif     ,Maize,595.0,1723.0
Assam,UDALGURI,2017,Kharif     ,Mesta,456.0,2052.0
Assam,UDALGURI,2017,Kharif     ,Niger seed,343.0,187.0
Assam,UDALGURI,2017,Kharif     ,Orange,861.0,10319.0
Assam,UDALGURI,2017,Kharif     ,Papaya,324.0,6073.0
Assam,UDALGURI,2017,Kharif     ,Sesamum,175.0,150.0
Assam,UDALGURI,2017,Kharif     ,Small millets,45.0,35.0
Assam,UDALGURI,2017,Kharif     ,Tapioca,297.0,2820.0
Assam,UDALGURI,2017,Rabi       ,Black pepper,70.0,121.0
Assam,UDALGURI,2017,Rabi       ,Dry chillies,369.0,242.0
Assam,UDALGURI,2017,Rabi       ,Ginger,529.0,5227.0
Assam,UDALGURI,2017,Rabi       ,Gram,15.0,12.0
Assam,UDALGURI,2017,Rabi       ,Linseed,267.0,155.0
Assam,UDALGURI,2017,Rabi       ,Masoor,738.0,689.0
Assam,UDALGURI,2017,Rabi       ,Moong(Green Gram),222.0,161.0
Assam,UDALGURI,2017,Rabi       ,Peas & beans (Pulses),565.0,419.0
Assam,UDALGURI,2017,Rabi       ,Pineapple,671.0,11843.0
Assam,UDALGURI,2017,Rabi       ,Rapeseed &Mustard,7036.0,5852.0
Assam,UDALGURI,2017,Rabi       ,Sweet potato,207.0,1756.0
Assam,UDALGURI,2017,Rabi       ,Urad,1932.0,1844.0
Assam,UDALGURI,2017,Rabi       ,Wheat,1066.0,1584.0
Assam,UDALGURI,2017,Summer     ,Paddy,5805.0,16349.0
Assam,UDALGURI,2017,Summer     ,Rice,5805.0,16349.0
Assam,UDALGURI,2017,Whole Year ,Banana,668.0,10254.0
Assam,UDALGURI,2017,Whole Year ,Onion,209.0,602.0
Assam,UDALGURI,2017,Whole Year ,Potato,7544.0,43942.0
Assam,UDALGURI,2017,Whole Year ,Sugarcane,790.0,31526.0
Assam,UDALGURI,2017,Whole Year ,Turmeric,605.0,475.0
Assam,UDALGURI,2017,Winter     ,Paddy,63210.0,124317.0
Assam,UDALGURI,2017,Winter     ,Rice,63210.0,124317.0
Bihar,ARARIA,2000,Autumn     ,Rice,17876.0,21397.0
Bihar,ARARIA,2000,Kharif     ,Arhar/Tur,354.0,426.0
Bihar,ARARIA,2000,Kharif     ,Dry ginger,78.0,110.0
Bihar,ARARIA,2000,Kharif     ,Groundnut,8.0,10.0
Bihar,ARARIA,2000,Kharif     ,Jute,39159.0,493403.0
Bihar,ARARIA,2000,Kharif     ,Maize,3919.0,8691.0
Bihar,ARARIA,2000,Kharif     ,Mesta,2852.0,19346.0
Bihar,ARARIA,2000,Kharif     ,Other Kharif pulses,342.0,172.0
Bihar,ARARIA,2000,Kharif     ,Sesamum,4.0,2.0
Bihar,ARARIA,2000,Rabi       ,Barley,84.0,87.0
Bihar,ARARIA,2000,Rabi       ,Gram,1145.0,444.0
Bihar,ARARIA,2000,Rabi       ,Linseed,1946.0,1092.0
Bihar,ARARIA,2000,Rabi       ,Maize,3250.0,7543.0
Bihar,ARARIA,2000,Rabi       ,Other  Rabi pulses,126.0,66.0
Bihar,ARARIA,2000,Rabi       ,Rapeseed &Mustard,3060.0,2084.0
Bihar,ARARIA,2000,Rabi       ,Sunflower,62.0,35.0
Bihar,ARARIA,2000,Rabi       ,Wheat,41719.0,70134.0
Bihar,ARARIA,2000,Summer     ,Maize,6134.0,18485.0
Bihar,ARARIA,2000,Summer     ,Rice,8479.0,13993.0
Bihar,ARARIA,2000,Whole Year ,Banana,386.0,11611.0
Bihar,ARARIA,2000,Whole Year ,Coriander,119.0,58.0
Bihar,ARARIA,2000,Whole Year ,Dry chillies,135.0,128.0
Bihar,ARARIA,2000,Whole Year ,Garlic,350.0,467.0
Bihar,ARARIA,2000,Whole Year ,Onion,343.0,1955.0
Bihar,ARARIA,2000,Whole Year ,Potato,3964.0,27739.0
Bihar,ARARIA,2000,Whole Year ,Ragi,1546.0,1333.0
Bihar,ARARIA,2000,Whole Year ,Sannhamp,8.0,3.0
Bihar,ARARIA,2000,Whole Year ,Sugarcane,162.0,7434.0
Bihar,ARARIA,2000,Whole Year ,Sweet potato,743.0,7344.0
Bihar,ARARIA,2000,Whole Year ,Turmeric,101.0,204.0
Bihar,ARARIA,2000,Winter     ,Rice,93975.0,121063.0
Bihar,ARARIA,2001,Kharif     ,Arhar/Tur,546.0,822.0
Bihar,ARARIA,2001,Kharif     ,Blackgram,1174.0,881.0
Bihar,ARARIA,2001,Kharif     ,Jute,35091.0,188322.0
Bihar,ARARIA,2001,Kharif     ,Maize,5759.0,7097.0
Bihar,ARARIA,2001,Kharif     ,Mesta,3019.0,18835.0
Bihar,ARARIA,2001,Kharif     ,Other Kharif pulses,4789.0,3103.0
Bihar,ARARIA,2001,Kharif     ,Ragi,1209.0,744.0
Bihar,ARARIA,2001,Kharif     ,Sesamum,4.0,2.0
Bihar,ARARIA,2001,Kharif     ,Small millets,313.0,292.0
Bihar,ARARIA,2001,Kharif     ,Sunflower,2316.0,1297.0
Bihar,ARARIA,2001,Rabi       ,Barley,52.0,60.0
Bihar,ARARIA,2001,Rabi       ,Gram,1052.0,1129.0
Bihar,ARARIA,2001,Rabi       ,Linseed,2267.0,1428.0
Bihar,ARARIA,2001,Rabi       ,Maize,3205.0,7936.0
Bihar,ARARIA,2001,Rabi       ,Other  Rabi pulses,14638.0,5334.0
Bihar,ARARIA,2001,Rabi       ,Rapeseed &Mustard,3794.0,2337.0
Bihar,ARARIA,2001,Rabi       ,Wheat,46331.0,77310.0
Bihar,ARARIA,2001,Summer     ,Maize,6905.0,9059.0
Bihar,ARARIA,2001,Summer     ,Rice,9936.0,13613.0
Bihar,ARARIA,2001,Whole Year ,Banana,381.0,6347.0
Bihar,ARARIA,2001,Whole Year ,Coriander,163.0,100.0
Bihar,ARARIA,2001,Whole Year ,Dry chillies,219.0,184.0
Bihar,ARARIA,2001,Whole Year ,Dry ginger,48.0,67.0
Bihar,ARARIA,2001,Whole Year ,Garlic,194.0,282.0
Bihar,ARARIA,2001,Whole Year ,Onion,451.0,4032.0
Bihar,ARARIA,2001,Whole Year ,Potato,4187.0,33232.0
Bihar,ARARIA,2001,Whole Year ,Sannhamp,10.0,5.0
Bihar,ARARIA,2001,Whole Year ,Sugarcane,77.0,3146.0
Bihar,ARARIA,2001,Whole Year ,Sweet potato,1143.0,12356.0
Bihar,ARARIA,2001,Whole Year ,Turmeric,88.0,141.0
Bihar,ARARIA,2001,Winter     ,Rice,93100.0,90299.0
Bihar,ARARIA,2002,Kharif     ,Arhar/Tur,973.0,1225.0
Bihar,ARARIA,2002,Kharif     ,Bajra,305.0,187.0
Bihar,ARARIA,2002,Kharif     ,Dry ginger,315.0,459.0
Bihar,ARARIA,2002,Kharif     ,Groundnut,77.0,94.0
Bihar,ARARIA,2002,Kharif     ,Horse-gram,2427.0,2398.0
Bihar,ARARIA,2002,Kharif     ,Jowar,96.0,116.0
Bihar,ARARIA,2002,Kharif     ,Jute,32986.0,240798.0
Bihar,ARARIA,2002,Kharif     ,Maize,6572.0,12074.0
Bihar,ARARIA,2002,Kharif     ,Mesta,2654.0,20347.0
Bihar,ARARIA,2002,Kharif     ,Moong(Green Gram),1822.0,905.0
Bihar,ARARIA,2002,Kharif     ,Ragi,1272.0,876.0
Bihar,ARARIA,2002,Kharif     ,Rice,24619.0,23238.0
Bihar,ARARIA,2002,Kharif     ,Sesamum,67.0,25.0
Bihar,ARARIA,2002,Kharif     ,Sunflower,1859.0,1964.0
Bihar,ARARIA,2002,Kharif     ,Urad,1251.0,923.0
Bihar,ARARIA,2002,Rabi       ,Gram,933.0,711.0
Bihar,ARARIA,2002,Rabi       ,Khesari,5693.0,4924.0
Bihar,ARARIA,2002,Rabi       ,Linseed,3221.0,1991.0
Bihar,ARARIA,2002,Rabi       ,Maize,4857.0,10302.0
Bihar,ARARIA,2002,Rabi       ,Masoor,2806.0,1855.0
Bihar,ARARIA,2002,Rabi       ,Moong(Green Gram),7390.0,4072.0
Bihar,ARARIA,2002,Rabi       ,Other  Rabi pulses,531.0,431.0
Bihar,ARARIA,2002,Rabi       ,Peas & beans (Pulses),1464.0,1047.0
Bihar,ARARIA,2002,Rabi       ,Rapeseed &Mustard,3607.0,1949.0
Bihar,ARARIA,2002,Rabi       ,Wheat,50636.0,117438.0
Bihar,ARARIA,2002,Summer     ,Maize,8272.0,9814.0
Bihar,ARARIA,2002,Summer     ,Rice,13776.0,24727.0
Bihar,ARARIA,2002,Whole Year ,Banana,132.0,936.0
Bihar,ARARIA,2002,Whole Year ,Coriander,434.0,226.0
Bihar,ARARIA,2002,Whole Year ,Dry chillies,688.0,654.0
Bihar,ARARIA,2002,Whole Year ,Garlic,184.0,261.0
Bihar,ARARIA,2002,Whole Year ,Onion,1688.0,12626.0
Bihar,ARARIA,2002,Whole Year ,Potato,6790.0,50606.0
Bihar,ARARIA,2002,Whole Year ,Sugarcane,72.0,1820.0
Bihar,ARARIA,2002,Whole Year ,Sweet potato,703.0,9585.0
Bihar,ARARIA,2002,Whole Year ,Turmeric,98.0,193.0
Bihar,ARARIA,2003,Autumn     ,Rice,88865.0,84685.0
Bihar,ARARIA,2003,Kharif     ,Arhar/Tur,2829.0,2826.0
Bihar,ARARIA,2003,Kharif     ,Bajra,23.0,19.0
Bihar,ARARIA,2003,Kharif     ,Dry ginger,57.0,78.0
Bihar,ARARIA,2003,Kharif     ,Horse-gram,2872.0,2838.0
Bihar,ARARIA,2003,Kharif     ,Jute,31452.0,302289.0
Bihar,ARARIA,2003,Kharif     ,Maize,6964.0,9450.0
Bihar,ARARIA,2003,Kharif     ,Mesta,4437.0,56301.0
Bihar,ARARIA,2003,Kharif     ,Moong(Green Gram),1532.0,917.0
Bihar,ARARIA,2003,Kharif     ,Other Kharif pulses,20.0,10.0
Bihar,ARARIA,2003,Kharif     ,Ragi,839.0,2179.0
Bihar,ARARIA,2003,Kharif     ,Rice,24075.0,31507.0
Bihar,ARARIA,2003,Kharif     ,Sesamum,30.0,15.0
Bihar,ARARIA,2003,Kharif     ,Small millets,224.0,118.0
Bihar,ARARIA,2003,Kharif     ,Sunflower,1912.0,3320.0
Bihar,ARARIA,2003,Kharif     ,Urad,1069.0,528.0
Bihar,ARARIA,2003,Rabi       ,Barley,173.0,203.0
Bihar,ARARIA,2003,Rabi       ,Gram,5961.0,5365.0
Bihar,ARARIA,2003,Rabi       ,Khesari,5336.0,2439.0
Bihar,ARARIA,2003,Rabi       ,Linseed,1949.0,1263.0
Bihar,ARARIA,2003,Rabi       ,Maize,4239.0,6986.0
Bihar,ARARIA,2003,Rabi       ,Masoor,2551.0,2247.0
Bihar,ARARIA,2003,Rabi       ,Moong(Green Gram),8736.0,8684.0
Bihar,ARARIA,2003,Rabi       ,Other  Rabi pulses,127.0,72.0
Bihar,ARARIA,2003,Rabi       ,Peas & beans (Pulses),798.0,883.0
Bihar,ARARIA,2003,Rabi       ,Rapeseed &Mustard,2912.0,1054.0
Bihar,ARARIA,2003,Rabi       ,Wheat,44915.0,93956.0
Bihar,ARARIA,2003,Summer     ,Maize,7239.0,18465.0
Bihar,ARARIA,2003,Summer     ,Rice,14317.0,22609.0
Bihar,ARARIA,2003,Whole Year ,Banana,615.0,2491.0
Bihar,ARARIA,2003,Whole Year ,Coriander,123.0,58.0
Bihar,ARARIA,2003,Whole Year ,Dry chillies,173.0,111.0
Bihar,ARARIA,2003,Whole Year ,Garlic,201.0,248.0
Bihar,ARARIA,2003,Whole Year ,Onion,342.0,2712.0
Bihar,ARARIA,2003,Whole Year ,Potato,5569.0,44194.0
Bihar,ARARIA,2003,Whole Year ,Sugarcane,671.0,26118.0
Bihar,ARARIA,2003,Whole Year ,Sweet potato,182.0,2068.0
Bihar,ARARIA,2003,Whole Year ,Turmeric,162.0,157.0
Bihar,ARARIA,2004,Autumn     ,Maize,9151.0,15664.0
Bihar,ARARIA,2004,Autumn     ,Rice,80515.0,87320.0
Bihar,ARARIA,2004,Kharif     ,Arhar/Tur,483.0,677.0
Bihar,ARARIA,2004,Kharif     ,Dry ginger,18.0,25.0
Bihar,ARARIA,2004,Kharif     ,Horse-gram,1979.0,2005.0
Bihar,ARARIA,2004,Kharif     ,Jowar,2696.0,1998.0
Bihar,ARARIA,2004,Kharif     ,Jute,34089.0,224987.0
Bihar,ARARIA,2004,Kharif     ,Mesta,2533.0,18069.0
Bihar,ARARIA,2004,Kharif     ,Moong(Green Gram),1370.0,934.0
Bihar,ARARIA,2004,Kharif     ,Other Kharif pulses,50.0,28.0
Bihar,ARARIA,2004,Kharif     ,Ragi,661.0,494.0
Bihar,ARARIA,2004,Kharif     ,Rice,15573.0,33183.0
Bihar,ARARIA,2004,Kharif     ,Sesamum,32.0,16.0
Bihar,ARARIA,2004,Kharif     ,Small millets,299.0,224.0
Bihar,ARARIA,2004,Kharif     ,Sunflower,1984.0,2444.0
Bihar,ARARIA,2004,Kharif     ,Urad,1307.0,727.0
Bihar,ARARIA,2004,Rabi       ,Barley,20.0,25.0
Bihar,ARARIA,2004,Rabi       ,Gram,442.0,270.0
Bihar,ARARIA,2004,Rabi       ,Khesari,4017.0,1904.0
Bihar,ARARIA,2004,Rabi       ,Linseed,1552.0,858.0
Bihar,ARARIA,2004,Rabi       ,Maize,3336.0,7476.0
Bihar,ARARIA,2004,Rabi       ,Masoor,2957.0,1434.0
Bihar,ARARIA,2004,Rabi       ,Peas & beans (Pulses),1044.0,1059.0
Bihar,ARARIA,2004,Rabi       ,Rapeseed &Mustard,3542.0,2943.0
Bihar,ARARIA,2004,Rabi       ,Wheat,60210.0,108136.0
Bihar,ARARIA,2004,Summer     ,Maize,5954.0,16500.0
Bihar,ARARIA,2004,Summer     ,Rice,29135.0,21611.0
Bihar,ARARIA,2004,Whole Year ,Banana,504.0,14329.0
Bihar,ARARIA,2004,Whole Year ,Coriander,106.0,59.0
Bihar,ARARIA,2004,Whole Year ,Dry chillies,177.0,168.0
Bihar,ARARIA,2004,Whole Year ,Garlic,191.0,280.0
Bihar,ARARIA,2004,Whole Year ,Onion,458.0,3792.0
Bihar,ARARIA,2004,Whole Year ,Potato,4447.0,35347.0
Bihar,ARARIA,2004,Whole Year ,Sugarcane,71.0,3289.0
Bihar,ARARIA,2004,Whole Year ,Sweet potato,632.0,7118.0
Bihar,ARARIA,2004,Whole Year ,Turmeric,157.0,306.0
Bihar,ARARIA,2005,Autumn     ,Maize,3040.0,5521.0
Bihar,ARARIA,2005,Autumn     ,Rice,24475.0,20930.0
Bihar,ARARIA,2005,Kharif     ,Arhar/Tur,302.0,369.0
Bihar,ARARIA,2005,Kharif     ,Groundnut,32.0,16.0
Bihar,ARARIA,2005,Kharif     ,Horse-gram,2578.0,2052.0
Bihar,ARARIA,2005,Kharif     ,Jowar,2696.0,2723.0
Bihar,ARARIA,2005,Kharif     ,Jute,29233.0,203657.0
Bihar,ARARIA,2005,Kharif     ,Mesta,3354.0,15298.0
Bihar,ARARIA,2005,Kharif     ,Moong(Green Gram),1148.0,329.0
Bihar,ARARIA,2005,Kharif     ,Other Kharif pulses,4545.0,2513.0
Bihar,ARARIA,2005,Kharif     ,Ragi,1025.0,870.0
Bihar,ARARIA,2005,Kharif     ,Sesamum,29.0,15.0
Bihar,ARARIA,2005,Kharif     ,Small millets,65.0,48.0
Bihar,ARARIA,2005,Kharif     ,Sunflower,2307.0,3171.0
Bihar,ARARIA,2005,Kharif     ,Urad,1174.0,881.0
Bihar,ARARIA,2005,Rabi       ,Barley,23.0,27.0
Bihar,ARARIA,2005,Rabi       ,Gram,509.0,264.0
Bihar,ARARIA,2005,Rabi       ,Khesari,3863.0,1785.0
Bihar,ARARIA,2005,Rabi       ,Linseed,1627.0,1237.0
Bihar,ARARIA,2005,Rabi       ,Maize,3651.0,6389.0
Bihar,ARARIA,2005,Rabi       ,Masoor,2956.0,2046.0
Bihar,ARARIA,2005,Rabi       ,Peas & beans (Pulses),493.0,440.0
Bihar,ARARIA,2005,Rabi       ,Rapeseed &Mustard,2965.0,1646.0
Bihar,ARARIA,2005,Rabi       ,Wheat,55849.0,86810.0
Bihar,ARARIA,2005,Summer     ,Maize,6878.0,13040.0
Bihar,ARARIA,2005,Summer     ,Moong(Green Gram),8690.0,5509.0
Bihar,ARARIA,2005,Summer     ,Rice,14783.0,20669.0
Bihar,ARARIA,2005,Whole Year ,Banana,431.0,3741.0
Bihar,ARARIA,2005,Whole Year ,Coriander,80.0,49.0
Bihar,ARARIA,2005,Whole Year ,Dry chillies,267.0,179.0
Bihar,ARARIA,2005,Whole Year ,Dry ginger,60.0,89.0
Bihar,ARARIA,2005,Whole Year ,Garlic,246.0,363.0
Bihar,ARARIA,2005,Whole Year ,Onion,488.0,4138.0
Bihar,ARARIA,2005,Whole Year ,Potato,5887.0,63445.0
Bihar,ARARIA,2005,Whole Year ,Sannhamp,1289.0,916.0
Bihar,ARARIA,2005,Whole Year ,Sugarcane,173.0,7126.0
Bihar,ARARIA,2005,Whole Year ,Sweet potato,642.0,7932.0
Bihar,ARARIA,2005,Whole Year ,Turmeric,306.0,302.0
Bihar,ARARIA,2005,Winter     ,Rice,82299.0,95520.0
Bihar,ARARIA,2006,Autumn     ,Rice,25038.0,28924.0
Bihar,ARARIA,2006,Kharif     ,Arhar/Tur,2901.0,3522.0
Bihar,ARARIA,2006,Kharif     ,Dry ginger,45.0,69.0
Bihar,ARARIA,2006,Kharif     ,Groundnut,63.0,31.0
Bihar,ARARIA,2006,Kharif     ,Horse-gram,2428.0,1792.0
Bihar,ARARIA,2006,Kharif     ,Jowar,23.0,23.0
Bihar,ARARIA,2006,Kharif     ,Jute,35497.0,241380.0
Bihar,ARARIA,2006,Kharif     ,Maize,3077.0,6389.0
Bihar,ARARIA,2006,Kharif     ,Mesta,2321.0,15628.0
Bihar,ARARIA,2006,Kharif     ,Moong(Green Gram),927.0,460.0
Bihar,ARARIA,2006,Kharif     ,Other Kharif pulses,64.0,16.0
Bihar,ARARIA,2006,Kharif     ,Ragi,881.0,209.0
Bihar,ARARIA,2006,Kharif     ,Sesamum,30.0,22.0
Bihar,ARARIA,2006,Kharif     ,Small millets,262.0,203.0
Bihar,ARARIA,2006,Kharif     ,Sunflower,2044.0,3003.0
Bihar,ARARIA,2006,Kharif     ,Urad,1122.0,836.0
Bihar,ARARIA,2006,Rabi       ,Barley,104.0,116.0
Bihar,ARARIA,2006,Rabi       ,Gram,5556.0,2850.0
Bihar,ARARIA,2006,Rabi       ,Khesari,4409.0,2196.0
Bihar,ARARIA,2006,Rabi       ,Linseed,1709.0,1340.0
Bihar,ARARIA,2006,Rabi       ,Maize,3949.0,13040.0
Bihar,ARARIA,2006,Rabi       ,Masoor,285.0,103.0
Bihar,ARARIA,2006,Rabi       ,Other  Rabi pulses,127.0,94.0
Bihar,ARARIA,2006,Rabi       ,Peas & beans (Pulses),778.0,727.0
Bihar,ARARIA,2006,Rabi       ,Rapeseed &Mustard,3153.0,1454.0
Bihar,ARARIA,2006,Rabi       ,Wheat,53697.0,52118.0
Bihar,ARARIA,2006,Summer     ,Maize,5190.0,11754.0
Bihar,ARARIA,2006,Summer     ,Moong(Green Gram),7953.0,4812.0
Bihar,ARARIA,2006,Summer     ,Rice,13862.0,21226.0
Bihar,ARARIA,2006,Whole Year ,Banana,516.0,4933.0
Bihar,ARARIA,2006,Whole Year ,Coriander,103.0,71.0
Bihar,ARARIA,2006,Whole Year ,Dry chillies,252.0,116.0
Bihar,ARARIA,2006,Whole Year ,Garlic,222.0,334.0
Bihar,ARARIA,2006,Whole Year ,Onion,468.0,3510.0
Bihar,ARARIA,2006,Whole Year ,Potato,5665.0,43615.0
Bihar,ARARIA,2006,Whole Year ,Sannhamp,1094.0,784.0
Bihar,ARARIA,2006,Whole Year ,Sugarcane,155.0,6153.0
Bihar,ARARIA,2006,Whole Year ,Sweet potato,845.0,12261.0
Bihar,ARARIA,2006,Whole Year ,Turmeric,208.0,206.0
Bihar,ARARIA,2006,Winter     ,Rice,83394.0,118046.0
Bihar,ARARIA,2007,Autumn     ,Rice,24655.0,15306.0
Bihar,ARARIA,2007,Kharif     ,Arhar/Tur,1181.0,1457.0
Bihar,ARARIA,2007,Kharif     ,Dry ginger,41.0,62.0
Bihar,ARARIA,2007,Kharif     ,Groundnut,47.0,23.0
Bihar,ARARIA,2007,Kharif     ,Horse-gram,2335.0,2052.0
Bihar,ARARIA,2007,Kharif     ,Jowar,1805.0,1830.0
Bihar,ARARIA,2007,Kharif     ,Jute,28458.0,223553.0
Bihar,ARARIA,2007,Kharif     ,Maize,7001.0,19755.0
Bihar,ARARIA,2007,Kharif     ,Mesta,2241.0,17886.0
Bihar,ARARIA,2007,Kharif     ,Moong(Green Gram),1148.0,500.0
Bihar,ARARIA,2007,Kharif     ,Other Kharif pulses,4574.0,2514.0
Bihar,ARARIA,2007,Kharif     ,Ragi,856.0,733.0
Bihar,ARARIA,2007,Kharif     ,Sesamum,32.0,25.0
Bihar,ARARIA,2007,Kharif     ,Small millets,262.0,209.0
Bihar,ARARIA,2007,Kharif     ,Sunflower,1218.0,1734.0
Bihar,ARARIA,2007,Kharif     ,Urad,1210.0,911.0
Bihar,ARARIA,2007,Rabi       ,Barley,56.0,59.0
Bihar,ARARIA,2007,Rabi       ,Gram,2142.0,1786.0
Bihar,ARARIA,2007,Rabi       ,Khesari,4303.0,1351.0
Bihar,ARARIA,2007,Rabi       ,Linseed,1616.0,1193.0
Bihar,ARARIA,2007,Rabi       ,Maize,3645.0,11223.0
Bihar,ARARIA,2007,Rabi       ,Masoor,2832.0,1495.0
Bihar,ARARIA,2007,Rabi       ,Other  Rabi pulses,127.0,96.0
Bihar,ARARIA,2007,Rabi       ,Peas & beans (Pulses),772.0,679.0
Bihar,ARARIA,2007,Rabi       ,Rapeseed &Mustard,3220.0,3304.0
Bihar,ARARIA,2007,Rabi       ,Wheat,53828.0,33278.0
Bihar,ARARIA,2007,Summer     ,Maize,4915.0,13384.0
Bihar,ARARIA,2007,Summer     ,Moong(Green Gram),7692.0,4092.0
Bihar,ARARIA,2007,Summer     ,Rice,13657.0,19415.0
